317,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17428,Amy Rigby,DIGI,06/19 - 06/19,0 .00000000,76,0.03,50.00,$ 0.02
318,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17431,Amy Rigby,DIGI,07/19 - 07/19,0 .00000000,33,0.01,50.00,$ 0.01
319,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17434,Amy Rigby,DIGI,08/19 - 08/19,0 .00000000,51,0.02,50.00,$ 0.01
320,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17437,Amy Rigby,DIGI,09/19 - 09/19,0 .00000000,35,0.01,50.00,$ 0.00
321,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17440,Amy Rigby,DIGI,10/19 - 10/19,0 .00000000,84,0.04,50.00,$ 0.02
322,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17443,Amy Rigby,DIGI,11/19 - 11/19,0 .00000000,97,0.04,50.00,$ 0.02
323,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17446,Amy Rigby,DIGI,12/19 - 12/19,0 .00000000,65,0.02,50.00,$ 0.01
324,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17929,Amy Rigby,MECH,01/20 - 01/20,0 .00000000,201,0.09,50.00,$ 0.04
325,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17930,Amy Rigby,MECH,02/20 - 02/20,0 .00000000,293,0.13,50.00,$ 0.07
326,Cynical ly Yours - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17931,Amy Rigby,MECH,03/20 - 03/20,0 .00000000,111,0.05,50.00,$ 0.03
327,Cynical ly Yours - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17393,Amy Rigby,DIGI,03/19 - 03/19,0 .00000000,4,0.32,50.00,$ 0.16
328,Cynical ly Yours - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17397,Amy Rigby,DIGI,07/19 - 07/19,0 .00000000,4,0.32,50.00,$ 0.16
329,Cynical ly Yours - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17400,Amy Rigby,DIGI,10/19 - 10/19,0 .00000000,3,0.25,50.00,$ 0.13
330,Cynical ly Yours - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17402,Amy Rigby,DIGI,12/19 - 12/19,0 .00000000,3,0.26,50.00,$ 0.13
331,Cynical ly Yours - Amy Rigby,Amy Rigby,Tidal - USA,17524,Tidal - Premium,DIGI,03/20 - 03/20,0 .00000000,8,0.01,50.00,$ 0.00
332,Cynical ly Yours - Amy Rigby,Amy Rigby,Tidal - USA,17584,Tidal - Premium,DIGI,05/20 - 05/20,0 .00000000,5,0.00,50.00,$ 0.00
333,Cynical ly Yours - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - South Africa,17896,Xandrie S.A.,MECH,07/19 - 12/19,0 .00000000,1,0.03,50.00,$ 0.01
334,Cynical ly Yours - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,Google,DIGI,07/19 - 12/19,0 .00000000,5,0.01,50.00,$ 0.01
335,Cynical ly Yours - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,iTunes,DIGI,07/19 - 12/19,0 .00000000,1,0.01,50.00,$ 0.01
336,Cynical ly Yours - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,iTunes,MECH,07/19 - 12/19,0 .00000000,2,0.08,50.00,$ 0.04
337,Didn't I - Amy Rigby,Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.05,50.00,$ 0.02
338,"Dirty Bridge - Elliot Easton, Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.00,50.00,$ 0.00
339,Don't Break The Heart - Amy Rigby,Amy Rigby,Amazon Music Unlimited - USA,17582,Amazon Mu sic,DIGI,04/20 - 04/20,0 .00000000,1,0.00,50.00,$ 0.00
340,Don't Break The Heart - Amy Rigby,Amy Rigby,Amazon Music Unlimited - USA,18035,,DIGI,05/20 - 05/20,0 .00000000,2,0.00,50.00,$ 0.00
341,Don't Break The Heart - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17309,Lau ra Cantrell,DIGI,10/19 - 12/19,0 .00000000,154,0.07,50.00,$ 0.03
342,Don't Break The Heart - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17309,Mono Puff,DIGI,10/19 - 12/19,0 .00000000,114,0.04,50.00,$ 0.02
343,Don't Break The Heart - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17934,Lau ra Cantrell,MECH,01/20 - 03/20,0 .00000000,312,0.14,50.00,$ 0.07
344,Don't Break The Heart - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17934,Mono Puff,MECH,01/20 - 03/20,0 .00000000,98,0.03,50.00,$ 0.02
345,Don't Break The Heart - Amy Rigby,Amy Rigby,CMRRA - Canada,17264,Apple,DIGI,07/17 - 09/17,0 .00000000,0,0.19,50.00,$ 0.09
346,Don't Break The Heart - Amy Rigby,Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.17,50.00,$ 0.08
347,Don't Break The Heart - Amy Rigby,Amy Rigby,"Google, Inc. - USA",17221,Lau ra Cantrell,DIGI,10/19 - 12/19,0 .00000000,7,0.01,50.00,$ 0.00
348,Don't Break The Heart - Amy Rigby,Amy Rigby,"Google, Inc. - YouTube - USA",17464,,DIGI,10/19 - 12/19,0 .00000000,7,0.02,50.00,$ 0.01
349,Don't Break The Heart - Amy Rigby,Amy Rigby,"Music Reports, Inc. - USA",17016,Tidal - Premium,DIGI,01/19 - 01/19,0 .00000000,4,0.00,50.00,$ 0.00
350,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17424,Mono Puff,DIGI,04/19 - 04/19,0 .00000000,26,0.01,50.00,$ 0.00
351,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17426,Lau ra Cantrell,DIGI,05/19 - 05/19,0 .00000000,26,0.01,50.00,$ 0.00
352,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17426,Mono Puff,DIGI,05/19 - 05/19,0 .00000000,112,0.04,50.00,$ 0.02
353,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17428,Lau ra Cantrell,DIGI,06/19 - 06/19,0 .00000000,33,0.01,50.00,$ 0.01
354,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17428,Mono Puff,DIGI,06/19 - 06/19,0 .00000000,93,0.03,50.00,$ 0.02
355,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17431,Lau ra Cantrell,DIGI,07/19 - 07/19,0 .00000000,37,0.01,50.00,$ 0.01
356,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17431,Mono Puff,DIGI,07/19 - 07/19,0 .00000000,58,0.03,50.00,$ 0.02
357,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17434,Lau ra Cantrell,DIGI,08/19 - 08/19,0 .00000000,32,0.01,50.00,$ 0.01
358,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17434,Mono Puff,DIGI,08/19 - 08/19,0 .00000000,56,0.02,50.00,$ 0.01
359,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17437,Lau ra Cantrell,DIGI,09/19 - 09/19,0 .00000000,33,0.01,50.00,$ 0.00
360,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17437,Mono Puff,DIGI,09/19 - 09/19,0 .00000000,37,0.01,50.00,$ 0.00
361,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17440,Lau ra Cantrell,DIGI,10/19 - 10/19,0 .00000000,39,0.02,50.00,$ 0.01
362,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17440,Mono Puff,DIGI,10/19 - 10/19,0 .00000000,48,0.02,50.00,$ 0.01
363,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17443,Lau ra Cantrell,DIGI,11/19 - 11/19,0 .00000000,31,0.01,50.00,$ 0.00
364,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17443,Mono Puff,DIGI,11/19 - 11/19,0 .00000000,40,0.02,50.00,$ 0.01
365,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17446,Lau ra Cantrell,DIGI,12/19 - 12/19,0 .00000000,34,0.01,50.00,$ 0.00
366,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17446,Mono Puff,DIGI,12/19 - 12/19,0 .00000000,41,0.01,50.00,$ 0.00
367,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17929,Lau ra Cantrell,MECH,01/20 - 01/20,0 .00000000,23,0.01,50.00,$ 0.00
368,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17929,Mono Puff,MECH,01/20 - 01/20,0 .00000000,32,0.01,50.00,$ 0.00
369,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17930,Lau ra Cantrell,MECH,02/20 - 02/20,0 .00000000,29,0.01,50.00,$ 0.00
370,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17931,Lau ra Cantrell,MECH,03/20 - 03/20,0 .00000000,22,0.01,50.00,$ 0.00
371,Don't Break The Heart - Amy Rigby,Amy Rigby,"Spotify USA, Inc. - USA",17931,Mono Puff,MECH,03/20 - 03/20,0 .00000000,42,0.02,50.00,$ 0.01
372,Don't Break The Heart - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17392,Lau ra Cantrell,DIGI,01/19 - 01/19,0 .00000000,1,0.08,50.00,$ 0.04
373,Don't Break The Heart - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17393,Lau ra Cantrell,DIGI,03/19 - 03/19,0 .00000000,3,0.24,50.00,$ 0.12
374,Don't Break The Heart - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17394,Lau ra Cantrell,DIGI,04/19 - 04/19,0 .00000000,1,0.16,50.00,$ 0.08
375,Don't Break The Heart - Amy Rigby,Amy Rigby,"Th e Orchard Enterprises, Inc. - USA",17400,Lau ra Cantrell,DIGI,10/19 - 10/19,0 .00000000,1,0.08,50.00,$ 0.04
376,Don't Break The Heart - Amy Rigby,Amy Rigby,Tidal - USA,17524,Tidal - Premium,DIGI,03/20 - 03/20,0 .00000000,2,0.00,50.00,$ 0.00
377,Don't Break The Heart - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,Deezer,MECH,07/19 - 12/19,0 .00000000,16,0.03,50.00,$ 0.01
378,Don't Break The Heart - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,iTunes,DIGI,07/19 - 12/19,0 .00000000,1,0.01,50.00,$ 0.01
379,Don't Break The Heart - Amy Rigby,Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,iTunes,MECH,07/19 - 12/19,0 .00000000,2,0.06,50.00,$ 0.03
380,Don't Know Nothing - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17309,Amy Rigby,DIGI,10/19 - 12/19,0 .00000000,8,0.00,50.00,$ 0.00
381,Don't Know Nothing - Amy Rigby,Amy Rigby,"Apple, Inc. - USA",17934,Amy Rigby,MECH,01/20 - 03/20,0 .00000000,38,0.02,50.00,$ 0.01
382,Down Side Of Love - Amy Rigby,Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.06,50.00,$ 0.03
383,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17116,Amazon Mu sic,DIGI,12/19 - 12/19,0 .00000000,1,0.00,50.00,$ 0.00
384,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17532,Amazon Mu sic,DIGI,02/20 - 02/20,0 .00000000,1,0.00,50.00,$ 0.00
385,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17581,Amazon Mu sic,DIGI,03/20 - 03/20,0 .00000000,1,0.00,50.00,$ 0.00
386,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17582,Amazon Mu sic,DIGI,04/20 - 04/20,0 .00000000,2,0.00,50.00,$ 0.00
387,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,18035,Kevin Costner,DIGI,05/20 - 05/20,0 .00000000,1,0.00,50.00,$ 0.00
388,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Apple, Inc. - USA",17309,Kevin Costner,DIGI,10/19 - 12/19,0 .00000000,851,0.19,50.00,$ 0.10
389,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Apple, Inc. - USA",17934,Kevin Costner,MECH,01/20 - 03/20,0 .00000000,717,0.17,50.00,$ 0.08
390,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,CMRRA - Canada,17264,7digita l Inc.,DIGI,07/17 - 09/17,0 .00000000,0,0.01,50.00,$ 0.00
391,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Apple,DIGI,07/17 - 09/17,0 .00000000,0,1.37,50.00,$ 0.69
392,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Archambaultzik,DIGI,07/17 - 09/17,0 .00000000,0,0.00,50.00,$ 0.00
393,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Google, Inc. - USA",17221,Kevin Costner,DIGI,10/19 - 12/19,0 .00000000,18,0.01,50.00,$ 0.00
394,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Google, Inc. - YouTube - USA",17464,,DIGI,10/19 - 12/19,0 .00000000,68,0.08,50.00,$ 0.04
395,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,IHEART Communications - USA,17113,ihea rt Premium,DIGI,01/20 - 01/20,0 .00000000,1,0.00,50.00,$ 0.00
396,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,IHEART Communications - USA,17131,ihea rt Premium,DIGI,01/20 - 01/20,0 .00000000,1,0.00,50.00,$ 0.00
397,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17006,Pandora Plus,DIGI,12/19 - 12/19,0 .00000000,31,0.01,50.00,$ 0.01
398,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17006,Pandora,DIGI,12/19 - 12/19,0 .00000000,20,0.01,50.00,$ 0.01
399,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17014,Amazon Mu sic,DIGI,11/19 - 11/19,0 .00000000,1,0.00,50.00,$ 0.00
400,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17016,Tidal - Premium,DIGI,01/19 - 01/19,0 .00000000,3,0.00,50.00,$ 0.00
401,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17133,Pandora Plus,DIGI,01/20 - 01/20,0 .00000000,32,0.01,50.00,$ 0.01
402,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17133,Pandora,DIGI,01/20 - 01/20,0 .00000000,17,0.01,50.00,$ 0.01
403,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17133,Pandora,DIGI,01/20 - 01/20,0 .00000000,1,0.00,50.00,$ 0.00
404,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17523,Pandora Plus,DIGI,02/20 - 02/20,0 .00000000,28,0.01,50.00,$ 0.01
405,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17523,Pandora,DIGI,02/20 - 02/20,0 .00000000,14,0.01,50.00,$ 0.00
406,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17523,Pandora,DIGI,02/20 - 02/20,0 .00000000,1,0.00,50.00,$ 0.00
407,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17536,Pandora Plus,DIGI,03/20 - 03/20,0 .00000000,24,0.01,50.00,$ 0.01
408,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17536,Pandora,DIGI,03/20 - 03/20,0 .00000000,19,0.01,50.00,$ 0.01
409,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17536,Pandora,DIGI,03/20 - 03/20,0 .00000000,8,0.00,50.00,$ 0.00
410,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17583,Pandora Plus,DIGI,04/20 - 04/20,0 .00000000,37,0.02,50.00,$ 0.01
411,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17583,Pandora,DIGI,04/20 - 04/20,0 .00000000,27,0.02,50.00,$ 0.01
412,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,17583,Pandora,DIGI,04/20 - 04/20,0 .00000000,4,0.00,50.00,$ 0.00
413,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Pandora - USA,18039,Kevin Costner,DIGI,05/20 - 05/20,0 .00000000,66,0.03,50.00,$ 0.02
414,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17424,Kevin Costner,DIGI,04/19 - 04/19,0 .00000000,41,0.01,50.00,$ 0.00
415,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17426,Kevin Costner,DIGI,05/19 - 05/19,0 .00000000,56,0.01,50.00,$ 0.00
416,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17428,Kevin Costner,DIGI,06/19 - 06/19,0 .00000000,65,0.01,50.00,$ 0.01
417,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17431,Kevin Costner,DIGI,07/19 - 07/19,0 .00000000,75,0.02,50.00,$ 0.01
418,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17434,Kevin Costner,DIGI,08/19 - 08/19,0 .00000000,186,0.04,50.00,$ 0.02
419,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17437,Kevin Costner,DIGI,09/19 - 09/19,0 .00000000,79,0.02,50.00,$ 0.01
420,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17440,Kevin Costner,DIGI,10/19 - 10/19,0 .00000000,69,0.01,50.00,$ 0.00
421,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17443,Kevin Costner,DIGI,11/19 - 11/19,0 .00000000,92,0.02,50.00,$ 0.01
422,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17446,Kevin Costner,DIGI,12/19 - 12/19,0 .00000000,61,0.01,50.00,$ 0.00
423,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17929,Kevin Costner,MECH,01/20 - 01/20,0 .00000000,69,0.02,50.00,$ 0.01
424,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17930,Kevin Costner,MECH,02/20 - 02/20,0 .00000000,61,0.01,50.00,$ 0.00
425,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17931,Kevin Costner,MECH,03/20 - 03/20,0 .00000000,57,0.01,50.00,$ 0.00
426,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Tidal - USA,17524,Tidal - Premium,DIGI,03/20 - 03/20,0 .00000000,3,0.00,50.00,$ 0.00
427,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,Tidal - USA,17584,Tidal - Premium,DIGI,05/20 - 05/20,0 .00000000,3,0.00,50.00,$ 0.00
428,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,Google,DIGI,07/19 - 12/19,0 .00000000,11,0.01,50.00,$ 0.01
429,"Every Intention - John Coinman, Amy Rigby",Amy Rigby,XUS Interna tional Publ ishing - United Kingdom,17896,iTunes,MECH,07/19 - 12/19,0 .00000000,6,0.09,50.00,$ 0.04
430,"For New Times Sake - Duane Jarvis, Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.00,50.00,$ 0.00
431,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17116,Amazon Mu sic,DIGI,12/19 - 12/19,0 .00000000,9,0.01,50.00,$ 0.00
432,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17129,Amazon Mu sic,DIGI,01/20 - 01/20,0 .00000000,38,0.06,50.00,$ 0.03
433,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17532,Amazon Mu sic,DIGI,02/20 - 02/20,0 .00000000,32,0.05,50.00,$ 0.03
434,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17581,Amazon Mu sic,DIGI,03/20 - 03/20,0 .00000000,16,0.02,50.00,$ 0.01
435,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,17582,Amazon Mu sic,DIGI,04/20 - 04/20,0 .00000000,6,0.01,50.00,$ 0.00
436,"Good G irls, The - Amy Rigby",Amy Rigby,Amazon Music Unlimited - USA,18035,Amy Rigby,DIGI,05/20 - 05/20,0 .00000000,10,0.01,50.00,$ 0.01
437,"Good G irls, The - Amy Rigby",Amy Rigby,"Apple, Inc. - USA",17309,Amy Rigby,DIGI,10/19 - 12/19,0 .00000000,169,0.08,50.00,$ 0.04
438,"Good G irls, The - Amy Rigby",Amy Rigby,"Apple, Inc. - USA",17934,Amy Rigby,MECH,01/20 - 03/20,0 .00000000,355,0.16,50.00,$ 0.08
439,"Good G irls, The - Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Apple,DIGI,07/17 - 09/17,0 .00000000,0,0.11,50.00,$ 0.06
440,"Good G irls, The - Amy Rigby",Amy Rigby,CMRRA - Canada,17264,Emusic,DIGI,07/17 - 09/17,0 .00000000,0,0.12,50.00,$ 0.06
441,"Good G irls, The - Amy Rigby",Amy Rigby,"Google, Inc. - YouTube - USA",17464,,DIGI,10/19 - 12/19,0 .00000000,24,0.01,50.00,$ 0.00
442,"Good G irls, The - Amy Rigby",Amy Rigby,IHEART Communications - USA,17131,ihea rt Plus,DIGI,01/20 - 01/20,0 .00000000,13,0.01,50.00,$ 0.00
443,"Good G irls, The - Amy Rigby",Amy Rigby,IHEART Communications - USA,17131,ihea rt Premium,DIGI,01/20 - 01/20,0 .00000000,9,0.00,50.00,$ 0.00
444,"Good G irls, The - Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17006,Pandora Plus,DIGI,12/19 - 12/19,0 .00000000,4,0.00,50.00,$ 0.00
445,"Good G irls, The - Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17006,Pandora,DIGI,12/19 - 12/19,0 .00000000,1,0.00,50.00,$ 0.00
446,"Good G irls, The - Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17014,Amazon Mu sic,DIGI,11/19 - 11/19,0 .00000000,10,0.01,50.00,$ 0.01
447,"Good G irls, The - Amy Rigby",Amy Rigby,"Music Reports, Inc. - USA",17016,Tidal - Premium,DIGI,01/19 - 01/19,0 .00000000,1,0.00,50.00,$ 0.00
448,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17133,Pandora Plus,DIGI,01/20 - 01/20,0 .00000000,7,0.00,50.00,$ 0.00
449,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17133,Pandora,DIGI,01/20 - 01/20,0 .00000000,7,0.00,50.00,$ 0.00
450,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17523,Pandora Plus,DIGI,02/20 - 02/20,0 .00000000,4,0.00,50.00,$ 0.00
451,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17523,Pandora,DIGI,02/20 - 02/20,0 .00000000,10,0.01,50.00,$ 0.00
452,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17536,Pandora Plus,DIGI,03/20 - 03/20,0 .00000000,4,0.00,50.00,$ 0.00
453,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17536,Pandora,DIGI,03/20 - 03/20,0 .00000000,1,0.00,50.00,$ 0.00
454,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17583,Pandora Plus,DIGI,04/20 - 04/20,0 .00000000,5,0.00,50.00,$ 0.00
455,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,17583,Pandora,DIGI,04/20 - 04/20,0 .00000000,4,0.00,50.00,$ 0.00
456,"Good G irls, The - Amy Rigby",Amy Rigby,Pandora - USA,18039,Amy Rigby,DIGI,05/20 - 05/20,0 .00000000,9,0.00,50.00,$ 0.00
457,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17424,Amy Rigby,DIGI,04/19 - 04/19,0 .00000000,20,0.01,50.00,$ 0.00
458,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17426,Amy Rigby,DIGI,05/19 - 05/19,0 .00000000,29,0.01,50.00,$ 0.00
459,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17428,Amy Rigby,DIGI,06/19 - 06/19,0 .00000000,24,0.01,50.00,$ 0.01
460,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17431,Amy Rigby,DIGI,07/19 - 07/19,0 .00000000,40,0.02,50.00,$ 0.01
461,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17434,Amy Rigby,DIGI,08/19 - 08/19,0 .00000000,27,0.01,50.00,$ 0.01
462,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17440,Amy Rigby,DIGI,10/19 - 10/19,0 .00000000,31,0.01,50.00,$ 0.00
463,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17443,Amy Rigby,DIGI,11/19 - 11/19,0 .00000000,21,0.01,50.00,$ 0.00
464,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17929,Amy Rigby,MECH,01/20 - 01/20,0 .00000000,96,0.04,50.00,$ 0.02
465,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17930,Amy Rigby,MECH,02/20 - 02/20,0 .00000000,113,0.05,50.00,$ 0.03
466,"Good G irls, The - Amy Rigby",Amy Rigby,"Spotify USA, Inc. - USA",17931,Amy Rigby,MECH,03/20 - 03/20,0 .00000000,24,0.01,50.00,$ 0.00
467,"Good G irls, The - Amy Rigby",Amy Rigby,Tidal - USA,17524,Tidal - Premium,DIGI,03/20 - 03/20,0 .00000000,4,0.00,50.00,$ 0.00
